SRC,TGT,VOT,RES,YEA,DAT,TXT
Titodutta,Tokyogirl79,1,1,2013,"05:29, 12 March 2013","'''Support''': Yes, sure! Excellent contributor! Good wishes! --"
SmokeyJoe,Darkwind,1,1,2013,"14:14, 30 December 2012",'''Support'''. The issues cited by the opposers don't look like they would lead to the candidate repeatedly creating problems as an administrator. Trustworthy. --
Atethnekos,Lord Roem,1,1,2013,"17:14, 24 January 2013","'''Support''' I think the opposition is sensible, but so is the defense to them.  Maybe LR's actions at the Fæ Arb case were wrong, but also maybe they weren't.  They were questionable, but within the domain of reasonable discourse.  They weren't gross inadequacies.  Now, if all of LR's actions were merely defensible, and none indubitably good, then there would be no question of his inadmissibility.  However, this is just one questionable case among many indubitably good. I think his content creation was good: If it was done merely to establish his credentials for this RfA and for ArbCom, I don't think that matters, as admins are not required to be content creators but merely, I think, should be familiar with the intricacies of it.  Having made an FA and a GA I think shows that he has this familiarity.  Finally, I think if an admin acts in the model established in LordRoem's history, then the project would be, overall, improved. --<font face=""georgia"">"
IRWolfie-,RockMagnetist,1,1,2013,"11:52, 15 March 2013","'''Support''' No issues. I don't find the opposes an issue for me,"
Joe Decker,Legoktm,1,1,2013,"16:28, 2 May 2013","'''Support''' I had this RfA title watchlisted--I'd seen this editor in a number of venues and they've always demonstrated CLUE.  Review of contributions confirmed those impressions. In view of the AfD-related oppose here, I went and re-reviewed AfD  contributions, there haven't been many in the last year (and that might be a reason to go a tiny bit slow in closing AfDs), but I saw nothing that gave me concern, and a couple indications of the right attitude and clue toward the process--this is an editor who is more concerned with the process getting the right result than being right themselves. --"
7,Secret,1,1,2013,"13:20, 15 February 2013","Adminship is [http://nostalgia.wikipedia.org/wiki/Wiki_Administrators no big deal (I like the old link)].  Everyone seems to agree that Secret has the best interest of the project at heart.  I've seen some suggestions that Secret should find a new ''hobby'', aside from WP -- I disagree.  Whether admin or not his hobby is currently a strong net positive to the project, and I appreciate the effort he puts in.  He was a fine admin before, and would be one again.  The simple fact is that all admin actions, especially from admin who have a history, are among the most highly scrutinized changes in the project and I have no fear that his work will easily survive such scrutiny."
Lectonar,Ymblanter,1,1,2013,"12:10, 18 March 2013","'''Support''' Yes; thoughtful, has clue...I see no real problems. The opposes do not convince me."
Salvidrim,BDD,1,1,2013,"01:03, 26 April 2013","'''Support''' - The encounters I've had with BDD have always left me with a feeling that the editor was a competent and greatly useful contributor. I have no worries that he will continue helping to improve Wikipedia with his new tools. I want to note, again, that I find ""lack of content creation"" to be a very poor reason to oppose. Wikipedia needs content contributors. Wikipedia needs editors interested in discussions and dispute resolution. Wikipedia needs gnomish editors. Wikipedia needs administrators. Some users are lucky enough to be part of more than one of those categories. Requiring RfA candidates to be content-oriented, discussion-oriented and maintenance-oriented all at once is really fucking stupid and it's the reason why hardly anybody wants to volunteer for an RfA, and even less make it through. Y'all need to [[WP:NBD|chill out]] and let people who want to help [[WP:NETPOS|actually do so]], as long as they're not grievously inexperienced or have shown poor behaviour or judgement. Granted, if the process for revoking adminship wasn't so cumbersome, perhaps it would help, but that's another debate altogether. <span style=""13px Sylfaen;color:white;background-color:#000000;padding:0 3px 0 3px;"">''':)'''&nbsp;·"
,Nthep,-1,1,2013,,
Zad68,Ocaasi,1,1,2013,"17:06, 2 January 2013",'''Support''' no worries.  <code>
Mark91,Miniapolis,-1,1,2013,"23:25, 10 February 2013","'''Oppose''' [http://toolserver.org/~tparis/pages/index.php?name=Miniapolis&namespace=0&redirects=noredirects Lack of content creation], and lack of experience in other admin-related areas.--"
Stfg,Miniapolis,1,1,2013,"21:32, 5 February 2013","'''Support''': Miniapolis's interpersonal skills are a lot more than just ""decent"", and I'm particularly glad that she is willing to spend time helping at ANI, where such skills and maturity are sorely needed. Easy support. --"
Jebus989,Tokyogirl79,1,1,2013,"16:41, 12 March 2013",'''Support''' No concerns '''
Kim Dent-Brown,Miniapolis,1,1,2013,"09:50, 12 February 2013","'''Support''' - some lack of experience in admin-related activity but experience can be gained, a calm and thoughtful personality is much harder to acquire and commensurately much more valuable!"
Peridon,Miniapolis,1,1,2013,"14:35, 9 February 2013",'''Support''' I can't see this one rushing in and causing chaos. Seems to have clue and be willing to learn.
Deb,BDD,1,1,2013,"20:22, 23 April 2013",'''Support''' - looks good to me.
Ktr101,Secret,1,1,2013,"07:21, 11 February 2013","'''Support''' I am convinced that the issues mentioned above have been fixed, and I am going to assume good faith here with their future actions."
Axl,Ymblanter,1,1,2013,"11:16, 20 March 2013","'''Support'''. Good contributions, including AfD."
Mediran,Nthep,1,1,2013,"03:09, 25 March 2013",'''Support'''
avriette,Paulmcdonald,-1,1,2013,"02:54, 3 May 2013","'''oppose''' 55% article space is a good mix alrady. given user's penchant for afd etc, the mop/bucket/badge thing will paradoxically make the user ''less'' productive. <b>...&nbsp;</b><span style=""background-color: #11cbc4;width:52px;height:16px;font-size:12px;p{text-align:center}"">"
Mephistophelian,Jason Quinn,-1,1,2013,"05:12, 25 January 2013","'''Adamant oppose''' — After glancing through your contributions, I noticed that there are significant problems with the quality of some of your articles, issues that an editor ought to identify and reconcile before requesting a promotion to become an administrator. To provide some instruction going forward, I would strongly recommend that you review the policy on verification ([[WP:V]]), and guidance on identifying reliable sources ([[WP:IRS]]), before revisiting the articles that you have created to address the various problems. <span><b>"
Nathan Johnson,Lord Roem,-1,1,2013,"16:50, 23 January 2013","Agree with Dennis Brown, though I don't think waiting a bit would change my opinion. The populist politics are concerning, but not all that trouble me about this candidate. I like to see significant content contributions from admins. Some like to see FAs or GAs. I personally think FA/GA can be more about proper formatting rather than writing a comprehensive encyclopedia article, but it usually shows how one responds to criticism. FA/GA at RfA ''should'' be about two things: showing that actual writing of the encyclopedia is a top priority and showing collaboration with other users. The FA/GAs appear to have been written out of a desire to pass RfA (and subsequent Arbcom). Further, they were written entirely by Lord Roem and show no collaboration with others. The topics were simply not interesting enough for anyone else to even start a stub on the topic.[http://toolserver.org/~daniel/WikiSense/Contributors.php?wikilang=en&wikifam=.wikipedia.org&grouped=on&page=Taylor_v._Illinois] In [[Taylor v. Illinois]], there are 3 listed references plus the primary source opinion/judgement/ruling/whatever. One of the references (Stocker) is used only once, one (Atkinson) is used 12 times, and the third (Heiderscheit) is used 5 times. Basically, this ""good"" article is based on one source. But there are so many <nowiki><ref></nowiki> tags thrown in there it appears as if the article is well sourced. This isn't to say the article is not needed on Wikipedia, but it does show that you are more interested in ticking off the boxes needed to make a Good Article rather than writing a good article. The same argument goes for the FA written by Lord Roem, and probably the other content contributions though I haven't looked in-depth. -"
Intothatdarkness,BDD,-1,1,2013,"19:02, 22 April 2013","'''Oppose''' I'm also concerned about the lack of content creation experience. Mine might class as weak oppose, but with no real ability to remove an admin once they're appointed, I have to fall into the oppose category."
The Anonymouse,Nthep,1,1,2013,"06:04, 24 March 2013","'''Support''' – Article creation, AfD, CSD, and other contributions seem good. And the Teahouse work is the ""icing on the cake"". '''"
Lord Roem,Carrite,-1,-1,2013,"03:36, 7 February 2013","'''Oppose''' largely per Wizardman. I'm not concerned about the ""temporary"" nature of the request, rather the reasons behind it. I think Wizardman and Hut are persuasive on ''that'' point. --'''"
Stalwart111,Paulmcdonald,1,1,2013,"11:51, 1 May 2013",'''Support''' - no concerns and I think he'll do good things at AFD. Has a solid understanding of sports notability criteria which can be harder to judge (both in terms of policy and consensus) so will be a valuable asset in that sense.
Courcelles,Lord Roem,1,1,2013,"21:35, 20 January 2013",Same as last time.
Nyttend,West.andrew.g,1,1,2013,"17:39, 22 February 2013","'''Support'''.  I would be willing to support his use of all the tools, simply because he's been [[WP:DEAL|around for a while helping]] without showing any signs of misuse after the spam research several years ago.  Why would I oppose him just because he won't use some of the tools?"
Go Phightins!,Nthep,1,1,2013,"03:24, 24 March 2013","Proudly, as the nominator."
Carrite,Darkwind,1,1,2013,"06:41, 28 December 2012","'''Support''' - Clean block log and no indications of assholery. The on-and-off nature of participation at WP is unusual for an administrative candidate (zero edits for Nov. 2012, for example) but cumulatively there is sufficient contribution over a far more than sufficient interval of time to make this a ""Adminship is No Big Deal"" situation in this case. Answers seem level-headed."
Dennis Brown,Darkwind,-1,1,2013,"03:08, 27 December 2012","'''Oppose''' I'm sorry, but I have to oppose, per the reasons in my neutral and more.  You created 5 stubs and didn't do more than one or two edits to them (one probably needs to be at AFD [http://en.wikipedia.org/wiki/Covin_(automobile)]), The most you have spend on any user talk page is 10 edits, most of them were only one edit.  I see only 12 months of sporatic ''real'' contributions, it just took 9 years to get that.  The most edits to one article is 17.  #10 in that list is 8 edits.  Your #10 top talk page is 3 edits, meaning you don't talk on article pages much at all.  Same with user talk.  In short, I simply have NO idea what kind of admin you would be.  I'm sure you wouldn't intentionally do anything bad, no doubt, but with literally no experience in extended discussions in any venue, I have no evidence you will see a problem through, can deal with a heated content dispute, or determine consensus.  The overly simplified answer to #5 also worries me that you would be too quick to block for minor rudeness, not out of meanness, but out of not understanding the nuances of the policy. Don't get me wrong, I think gnomes are the unsung heros at Wikipedia and I think you are a good one, but I can't support adminship."
Carrite,Bilby,1,1,2013,"03:26, 25 May 2013","'''Support''' - CCI volunteer, who needs the tool kit for that work, if nothing else. Sufficient tenure, clean block log, etc."
The Interior,Mkdw,1,1,2013,"16:40, 11 May 2013","'''Support''' Vancouver represent! But srsly, I've seen Mkdw's work, and there's no red flags.  Has the best interests of the project at heart. <span style=""text-shadow: 0.2em 0.2em 0.1em #DDDDDD"">"
Risker,Ocaasi,1,1,2013,"03:09, 30 December 2012",Easiest support vote I've made in 2012. Ocaasi brings a lot to the table.
Miniapolis,Banaticus,1,-1,2013,"23:40, 22 February 2013","'''Support''' Candidate seems like a [[WP:NETPOS|net positive]], although I trust that their boldness (which is appreciated) will be tempered with insight into their limitations."
Gilderien,West.andrew.g,1,1,2013,"20:14, 26 February 2013","'''Support''' --<span style="""">"
Brookie,INeverCry,1,1,2013,"12:56, 31 January 2013","'''Support''' I have no problems - should be trusted with the mop! <span style=""text-shadow:#194D00 0.2em 0.2em 0.2em"" class=""texhtml"">"
Rogerd,INeverCry,1,1,2013,"12:08, 4 February 2013",'''Support''' no reason to think this user would abuse the tools.  --
Cmckain14,Miniapolis,1,1,2013,"03:50, 11 February 2013",'''Support''' Good editor!
Lectonar,Shirt58,1,1,2013,"18:42, 6 March 2013",'''Support''' Gnoming generalist article starting lawyers from Tasmania are unlikely to screw up.
Alf.laylah.wa.laylah,Tokyogirl79,1,1,2013,"17:19, 16 March 2013","'''Support''' This is a superfluous vote at this point, but nevertheless I'd like to be on record as supporting this editor.  I have found her to be skilled, enthusiastic, knowledgeable about policy, and generally a joy to work with.  She is exactly the kind of editor who ought to be an admin, and I'm glad that my fellow editors overwhelmingly agree.&mdash;"
Foxj,Miniapolis,1,1,2013,"15:44, 11 February 2013","Struggling to see a reason to oppose here. Can't really complain about ""lack of content contributions"" when over half the candidate's edits are in article space. —"
Ched,Carrite,1,-1,2013,"20:29, 7 February 2013","'''Support''' Interesting to say the least.  Wizardman made a point that really stuck in my craw, and I almost declined support because of his very convincing post.  Yep - I do hate the politics around this joint; but they are a fact of life here on wiki, like it or not.  So in the end it comes down to ""do I trust this editor to use any tools wisely, thoughtfully, and with the best interests of the wiki in mind""  The bottom line is that I do.  There's nothing in the admin toolset that I believe Carrite would use to ''ANY'' detriment to the project IMO, so here I sit.  Be it a day, a week, a year, or longer - I trust this user with the tools. Many of you in the ""oppose"" section are often ones that speak of that word ... '''trust'''.  Well I've seen nothing in this editor's history which betrays trust. — <small><span style=""border:1px solid #000000;padding:1px;""><b>"
Stfg,DCI2026,-1,-1,2013,"19:31, 23 February 2013","Not yet. This editor does some great things, and I'm sure s/he will make a great admin one day. I'm particularly impressed by [[Wikipedia:Articles for deletion/Society for Venturism]] where he has done good background digging and stuck to his guns while keeping calm. And I believe he was the first to get it right regarding [http://en.wikipedia.org/wiki/Wikipedia:Administrators%27_noticeboard/IncidentArchive786#NPOV_not_being_complied_with.3B_and_unfair_treatment_of_IP_address_user this incident at ANI]. However, the lack of experience is clear, and recent activity has majored heavily on putting templates (welcome and vandalism) on user talk pages, which anyone can do. I'm also concerned at the habit of popping up at users' talk pages with unsolicited advice. The one linked above, at [[User talk:LittleBenW#WP:AN notice]], was a significant misjudgement, in my view. The inital posting of the new ''Recent activity'' section, before LittleBen had replied to the AN notification, could have been an oversight, but the follow-up just ten minutes after LittleBen's reply (indicating that he considered that he was being got at) was less likely to pour oil on troubled waters than to add fuel to the fire. It's very unwise to try to tell people how to feel, and unsolicited advice in emotionally fraught situations can easily come across as interfering. This and the early self-nom [[User talk:Worm That Turned/Archive 23#Possible RfA in future?|against advice]] lead me to think the candidate needs more experience and maturity. '''But''', a very good editor, so please keep going and try again when ready. --"
I am One of Many,Binksternet,1,-1,2013,"18:44, 15 March 2013","'''Support''' Initially, I thought I would oppose Binksternet because of the past history of blocks, but he appears to be acceptably civil and cooperative even when things get heated.  His problem has simply been hitting revert a few too many times, which should and has been simple enough to get over.  Otherwise, he has all the qualities needed.--"
ChrisGualtieri,Ocaasi,1,1,2013,"01:11, 5 January 2013","'''Support''' - The resource project is very useful and shows dedication to advance Wikipedia not just individually, but from a community-wide level. Few individuals show such determination to go the extra mile for the betterment of the community, Ocaasi is exceptional and would be a good admin."
Hobit,Miniapolis,-1,1,2013,"20:12, 9 February 2013","'''weak oppose''' I'm torn between GiantSnowman's reasoning and Dennis Brown's.  On the whole I think waiting for people to acquire the needed clue before being an admin makes more sense than assuming they will acquire said clue even if it seems likely they will get that clue.  Had you not expressed an interest in working at AfD I'd probably end up as neutral.  But your stated intent to work there with what seems like a lack of deep understanding is troubling.  Participate in AfDs (and ideally DRVs) and we'll chat.  That said, maybe I'll swing out some questions and see how you do as a clue check..."
Wikiwind,RockMagnetist,1,1,2013,"12:20, 13 March 2013","'''Support''' per Cullen328.--<font face=""bold"">"
Guy Macon,Binksternet,1,-1,2013,"19:24, 14 March 2013",'''Support''' Demonstrating a temperament that is incompatible with being an administrator and then changing his ways and spending sixteen months showing it is a Very Good Thing. It shows self-control (unlikely to misuse the tools) and makes him particularly well-suited for understanding and dealing with editors who are doing now what he did then. --
Kablammo,Darkwind,1,1,2013,"20:24, 26 December 2012","'''Support'''.  Knowledge of copyright, and the trust of [[User:Moonriddengirl|Moonriddengirl]],[http://en.wikipedia.org/w/index.php?title=Wikipedia_talk:Copyright_problems/Clerks&diff=prev&oldid=529450783] are more than sufficient to merit confirmation.  [[User:Kablammo|Kablammo]] ([[User talk:Kablammo|talk]])"
Espresso Addict,INeverCry,1,1,2013,"22:00, 3 February 2013","'''Support'''. Long-term editor with decent content contributions and useful image expertise. Although the editor's experience is limited in some Wikipedia areas, the responses suggest s/he will exercise appropriate caution where s/he is not expert."
SlimVirgin,RockMagnetist,1,1,2013,"21:59, 9 March 2013","'''Support''', with pleasure."
Intothatdarkness,Miniapolis,-1,1,2013,"17:59, 6 February 2013",'''Oppose''' - Per KW and TP.
5 albert square,Jason Quinn,-1,1,2013,"01:52, 28 January 2013","'''Oppose''' as per BWilkins.  Your answers to questions 1 and 3 concern me the most.  You've stated that you intend to do very little admin work, that you're bored of the encyclopedia and you can't give any instances of when you've been involved in conflict with another editor?  The admin side can be extremely busy sometimes, especially if there's not many of us online.  Plus, if you're bored of the encyclopedia what's to say that once you've mastered the admin tools you won't become bored of them too?  Thirdly, in an RFA you'd ideally have to show evidence of how you've coped when coming into conflict with another editor as it then shows us how you interact with others and how you would deal with conflict.  I'd suggest trying again in another 6 months or so and hopefully it'll be third time lucky--"
Jasper Deng,Piotrus,-1,-1,2013,"23:18, 25 April 2013",'''Oppose''' - I do not like his conduct on this page. It is unnecessary to respond to every oppose and I don't like the tone of these replies.--
Gerda Arendt,Ymblanter,1,1,2013,"16:32, 15 March 2013","'''Support'''. Helpful and trusted, --"
Stalwart111,Dirtlawyer1,1,-1,2013,"11:38, 5 February 2013",'''Support''' - no concerns.
Kiefer.Wolfowitz,Paulmcdonald,-1,1,2013,"15:45, 1 May 2013","'''Oppose''' per nominator, but '''weak'''. There seems to be little development of quality articles or extended interaction with other editors. The candidate showed admirable soft-spoken leadership at [[Talk:Murder_of_Emily_Sander/Archive_1]]. <small><span style=""border:1px solid black;padding:1px;"">"
Spartaz,Binksternet,1,-1,2013,"14:50, 16 March 2013","I like the answers to the questions, the candidate clearly has the right ideas."
Jrcla2,Dirtlawyer1,0,-1,2013,"14:13, 11 February 2013","'''Neutral''' I have known Dirtlawyer1 for several years now since we both work so closely on American college sports' WikiProjects (he prefers football, I prefer basketball, but we still overlap quite a bit). He has always tried to help me whenever I leave questions at [[WT:CFB]] and his edit summaries are always crystal clear. Whenever he offers rationale at XfD, his arguments are always based on policy, not arbitrary opinion. The reason I'm neutral, however, is because I'm wary of the [[WP:LAWYER|lawyering]] at which he is so adept. On numerous occasions I have seen rebuttals in XfD's or talk page discussions where it appears as though he thinks by adding longer responses and/or driving home more secondary points, the opposing viewpoint editors will either give up out of exhaustion trying to answer every detail he demands or become too confused by the long-winded responses to adequately rebut. For him as an admin, I just fear that too many discussions would be bogged down by expansive paragraphs of Wiki-jargon; 99.9% of us editors don't have juris doctors, so debating with Dirtlawyer1 already puts the rest of us behind the 8-ball to begin with. This neutral !vote isn't personal, obviously, but I cannot fully oppose nor fully support this RfA."
Minimac,Mattythewhite,1,1,2013,"19:01, 30 May 2013","'''Support''' Well, we clearly know what his interest is! With a demonstration of such great knowledge over his interests (via creation of several featured lists) he knows how to make a great encyclopaedia better. At this moment, he deserves to have admin privileges."
Apteva,BDD,1,1,2013,"22:12, 26 April 2013","'''Support'''. BDD has been very helpful in closing [[WP:RM]] requests, and being an admin will be able to help eliminate the backlog there. WP:RM is designed to not have a backlog, if enough admins were available to close or relist the requests."
Oldelpaso,Mattythewhite,1,1,2013,"21:12, 29 May 2013","'''Support'''. I've been familiar with Matty's work for several years through our involvement in WikiProject Football. I [[User_talk:Mattythewhite/Archive_11#Adminship|offered to nominate]] him some four years ago, and since then my belief in his suitability has only strengthened. His first RFA is so long ago that the issues raised therein have loooong since ceased to be an issue, IIRC he was still in school then. It is safe to say he has matured in the six years between then and now; I've seen it happen first-hand. He is primarily a prolific content contributor and topic specialist, and I don't expect that to change if he's given the bit. But it would mean all those requests he makes to RFPP and AIV don't need to take up someone else's time (So far this year I count 30-odd reports to RFPP and 20-odd to AIV)."
Mediran,Tokyogirl79,1,1,2013,"10:27, 11 March 2013","A big '''support'''! I'm not much working with Tokyogirl7. Nevertheless, I see that Tokyogirl is a very good editor and is rightful to have the mop."
Thine Antique Pen,Darkwind,1,1,2013,"01:13, 27 December 2012",'''Support''' - grand candidate.
Ymblanter,Tokyogirl79,1,1,2013,"12:05, 11 March 2013",'''Support''' Yes --
Mediran,Mkdw,1,1,2013,"12:08, 11 May 2013",'''Support''' !!!
Gigs,Theopolisme,1,-1,2013,"18:01, 23 February 2013",'''Support''' I had this RfA watchlisted and I don't remember why.  I'm going to assume it was to support the candidate unless I remember something bad.  Went through the interactions I had with the user and they don't seem negative.
Orlady,Lord Roem,1,1,2013,"18:25, 22 January 2013","'''Support.''' Repeating what I said last time: "" Lord Roem rolls up the sleeves to help in a variety of areas, understands procedure and protocol better than most, and demonstrates consistent good judgment everywhere I've observed his work."" --"
069952497a,Paulmcdonald,1,1,2013,"13:47, 1 May 2013","'''Support''' - don't see any problems. <span style=""background-color:yellow;color:;"">"
Ritchie333,Banaticus,0,-1,2013,"15:46, 27 February 2013","'''Neutral''', leaning to oppose, for the same reasons as Ched. While ""a gigantic snarled ball of yuck"" might be an appropriate description for some templates, I find some editors can be quite passionate about them, and if untangling them involves listing them at TfD (and deleting them as an admin), Banaticus might get some unpleasant blowback."
DCI2026,Shirt58,1,1,2013,"02:58, 12 March 2013",'''Support''' - strong maintenance candidate.
Keilana,Jason Quinn,1,1,2013,"04:04, 29 January 2013","'''Support''' per Floquenbeam, and because I actually quite like the answer to Q1. Sometimes you need variety and administrative work is one way to find something else to do. If he can be trusted with the tools - which I firmly believe he can - why not let him have them and keep him interested in the project? Win-win for Wikipedia."
WilyD,Dirtlawyer1,1,-1,2013,"10:16, 6 February 2013","'''Support''' - AfD track record looks fine, a random sampling of their edit history looks fine (if a bit of a habit of making unnecessarily long ""see also"" sections, but we all have our vices), opposes don't strike me as significant enough concerns to not support."
Stalwart111,Bilby,1,1,2013,"06:50, 25 May 2013",'''Support''' - no concerns.
Wizardman,Theopolisme,1,-1,2013,"18:56, 28 February 2013","Opposes aren't really convincing, though I did give the maturity issues some thought before deciding to support."
SarekOfVulcan,KumiokoCleanStart,-1,-1,2013,"18:38, 17 May 2013",'''Hell no''' per Q11. I was going to stay out of this until I got to that one... --
Webclient101,Darkwind,1,1,2013,"23:50, 27 December 2012","'''Support''' Candidate seems competent and  has made great contributions, and I agree with Shrigley and Peridon."
Stfg,West.andrew.g,1,1,2013,"15:12, 24 February 2013","'''Support'''. Thanks for the work you've done in the past. Yes, definitely. --"
LlamaAl,Hahc21,1,-1,2013,"14:37, 11 February 2013",'''Support''' - Obvious. --
Rockfang,Secret,-1,1,2013,"19:27, 13 February 2013","'''Oppose''' - I do not trust him with the tools. He's had them in the past and misused them on more than one occasion. Also, in my opinion he doesn't seem to be mature enough to be an admin. The fact that this is his 10th (at least) RfA makes me think he wants to be an admin a bit too much.--"
Tofutwitch11,Vacation9,0,-1,2013,"01:41, 1 March 2013",Answers to the questions leave something to be desired...may change to support after a closer look.
Sparklism,Binksternet,-1,-1,2013,"15:55, 13 March 2013","'''Oppose'''. Binksternet, you are unquestionably a fine editor, and your contributions to the project are of great value. I admire your resolve to ""''purposely step into many troublesome situations to help protect or improve the wiki''"", I really do, and you appear to be a courageous editor here - the likes of which are sometimes in short supply. However, your passion for the project has occasionally spilled over, as has been noted above, and I am not convinced that an administrator role would play to your evident strengths."
John,Mkdw,1,1,2013,"16:05, 10 May 2013","'''Oppose''' We cannot have admins who confuse ""differ"" with ""defer"" or ""it's"" with ""its"". Standards must be upheld. --"
James086,Secret,-1,1,2013,"18:17, 15 February 2013","'''Oppose''' - After much thought it boils down to this: I don't trust this user with the tools. The ""2009 incident"" and previous RFAs concern me enough to oppose. This user has a history of erratic behaviour and I don't feel confident that it won't return should the stress rise. <font color=""#454545"">"
Till,Jason Quinn,1,1,2013,"15:36, 27 January 2013","'''Support'''. Nobody ""needs"" adminship, and infrequent activity ≠ detrimental. The editor's amount of time served on Wikipedia means he can be trusted with the tools. He stated his intention, to edit within the protection field, and has thorough knowledge of protection policy (see Q8). Although I don't think this will pass, I am leaving my support. Good luck James!"
Yunshui,West.andrew.g,1,1,2013,"13:03, 26 February 2013","'''Support''' No concerns; Andrew is a competent and trustworthy editor. He may not intend to do much work in administrative areas, but giving him the tools would likely result in a considerable net benefit to Wikipedia, so why not hand them over to him?"
RegentsPark,Jasper Deng,1,-1,2013,"01:46, 8 March 2013","'''Support''' Oh, yes. Clueful editor who will make a great admin. --"
Scott Martin,KumiokoCleanStart,1,-1,2013,"08:13, 15 May 2013","'''Support'''. I've seen Kumioko around here and there and I think he's a good sort. If he behaves badly, he can be subject to the same sanctions as any other user. And if he abuses the tools (including unblocking himself, if that were to happen), ArbCom can perform an emergency desysop. If neither of these are the case, then his access to the toolkit will be a positive for the project. [[WP:No big deal|No big deal]]. —"
Arctic Kangaroo,Mkdw,1,1,2013,"08:57, 10 May 2013",'''Support''' No problem.
RP459,Shirt58,1,1,2013,"21:10, 7 March 2013",'''Support''' No concerns ''<B>--
Dlohcierekim,Secret,1,1,2013,"21:27, 14 February 2013","'''Support''' I, after reviewing the candidates recent activities and interactions, believe that (s)he has the knowledge and judgement to use the tools productively. I see nothing recent that would lead me to believe the candidate would misuse the tools, and a return of the tools will be to the advantage of the project. Net Positive."
KumiokoCleanStart,Piotrus,1,-1,2013,"00:57, 2 May 2013",'''Support''' - The user made mistakes in the past but prior to that was a decent and generally well respected admin. We need to give the user a chance and if they screw up again we can just remove the tools again. No big deal.
Webclient101,Ymblanter,1,1,2013,"03:21, 21 March 2013",'''Support''' Ymblanter has plenty of clue and experience to handle the tools well.
Doctree,Legoktm,1,1,2013,"23:33, 7 May 2013","'''Support''' Wide variety of experience in many areas over a long period plus thoughtful and considerate. Yes, definitely support."
Dennis Brown,Tokyogirl79,1,1,2013,"13:32, 11 March 2013","'''Support''' as an obvious excellent pick for admin.  Wish we had a dozen more candidates like her. Dedicated, hard working, focused on improving the encyclopedia, and we know that she will put the tools to very good use doing what she is already doing.  Very happy to hear she is finally seeking the bit."
Daniel,Bilby,1,1,2013,"08:54, 1 June 2013",100%.
Secret,Jason Quinn,1,1,2013,"15:08, 29 January 2013","[[WP:100]], per Ched."
MelbourneStar,Mattythewhite,1,1,2013,"00:41, 30 May 2013","'''Support''' - All issues from 2007 seem to have been adressed; the candidate also has an interest in participating in the often back-logged WP:AIV, so definately plus. Good luck! —"
Tucoxn,Shirt58,1,1,2013,"21:38, 12 March 2013",'''Support''' per nom and as a responsible maintenance editor. I hope the user sees the oppose !votes as a challenge to promote an article to GA -- a challenge that will eventually be accepted. - <b>
Kaldari,Darkwind,1,1,2013,"07:05, 27 December 2012","'''Support''' - He may not be a constant work-horse, but we need all the help we can get. He seems to be a competent, levelheaded editor and familiar with the various administrator forums and procedures. I don't see any problems, personally."
Mike 7,Mkdw,1,1,2013,"06:53, 12 May 2013",'''Support''' - Looks good.
Gobonobo,Binksternet,1,-1,2013,"22:32, 16 March 2013","'''Support'''. In the past Binksternet employed a rather vigorous editing style, but has since mellowed, showing a marked improvement over the past year. As a veteran content creator, he would bring a wealth of experience and clue to the admin ranks."
Filelakeshoe,Darkwind,1,1,2013,"21:58, 27 December 2012","<font face=""trebuchet MS"">- [[User:Filelakeshoe|filelake]][[User talk:Filelakeshoe|<font color=""#0B0"">shoe</font>]]"
Intothatdarkness,Secret,-1,1,2013,"21:30, 12 February 2013",'''Oppose''' Per Kw and others.
Mabdul,Ocaasi,1,1,2013,"02:42, 30 December 2012","<small style=""font: 12px Courier New; color: #000000; display:inline;border:#009 1px dashed;padding:1px 3px 1px 4px;background-color:#fff"">"
Go Phightins!,Ocaasi,1,1,2013,"17:04, 30 December 2012","'''Support''' - based on those above who support as well as the answer to my question, which seems reasonable."
Johnuniq,KumiokoCleanStart,-1,-1,2013,"10:50, 15 May 2013","'''Oppose''' This user has become a complete negative for the project, with misguided rants on multiple pages—see [[WT:ACN]] for example."
Rcsprinter123,Tokyogirl79,1,1,2013,"12:32, 16 March 2013","Seems like they'll do good work. <font color=""#151B8D"">'''"
Ihardlythinkso,KumiokoCleanStart,1,-1,2013,"10:50, 17 May 2013",'''Support'''. The candidate has been [[Heat treating|hardened through]] [[WP:INDEF|fire]]; is [[The Emperor's New Clothes|unafraid to speak out]] about a [[Wikipedia:Why Wikipedia is not so great|culture gone wrong]]; nothing will ever change without many more [http://en.wikipedia.org/wiki/Special:Contributions/KumiokoCleanStart voices like his]; a meal of a thousand donuts starts with [[User:Penyulap/The_Donut_of_DOOM|a single bite]].
KumiokoCleanStart,BDD,1,1,2013,"23:02, 22 April 2013",'''Support''' - User seems solid in their work. Not a major article writer and I would like to see more content work but admins don't do much of that anyway so this is probably a good fit.
OlEnglish,Binksternet,1,-1,2013,"05:10, 18 March 2013","'''Support'''. Despite the lengthy block log, sometimes a passionate, tempestuous admin is just what the project needs. --"
AlexandrDmitri,Lord Roem,1,1,2013,"21:35, 20 January 2013","'''Support'''. I supported last time, and my view of Lord Roem has not changed since. I am certain he will use the tools wisely."
The Devil's Advocate,Carrite,1,-1,2013,"17:43, 7 February 2013",'''Support''' I really don't see the harm in letting him get adminship for a brief time when he doesn't even intend to use the tools.--
