SRC,TGT,VOT,RES,YEA,DAT,TXT
Bishonen,Kappa,-1,-1,2005,"23:25, 3 Jun 2005","'''Oppose'''. Sorry, but I agree with the Oppose votes above, and also note that two of the four things Kappa wants admin powers for seem to be housekeeping tasks that anyone can perform (delete copyvios and post ""test"" messages)."
Sietse Snel,Sortior,1,1,2005,"17:38, 2 Jan 2005",
Guettarda,Weyes2,1,-1,2005,"15:40, 22 Jun 2005","'''Support''' with reservations - some of the arguments below concern me (Squeakbox's, for example), but they are balanced by a lot of good work too."
Carnildo,Boothy443,-1,-1,2005,"23:18, 2 August 2005",
Nichalp,Thryduulf,1,1,2005,,"'''Support''' &nbsp;<font color=""#0082B8"">="
Utcursch,Rama,1,1,2005,,'''Support'''.
Mike Halterman,Babajobu,1,-1,2005,"16:53, 28 October 2005",'''That's hot.'''
CoolFox,WikiFan04,0,-1,2005,,"'''Neutral''' - The user is obviously a productive Wikipeidian, but more experince might serve him. I think he would be found useful though if given Adminship. --"
TigerShark,Minghong,-1,-1,2005,"00:04, 3 May 2005",'''Oppose'''
Matt Yeager,9cds,1,-1,2005,"04:51, 21 December 2005","'''Support'''; too many vandals, not enough admins. Why not?"
Radiant!,El C,1,1,2005,,"Competent and contributive editor, so support."
Andrevan,Sebastiankessel,1,1,2005,"04:56, 8 October 2005",
Wayward,Pamri,1,1,2005,"00:01, 31 October 2005",'''Support.''' &mdash;
Merovingian,Nightscream,-1,-1,2005,,"'''Oppose'''.  User has a commendable dedication to the project, but needs more experience.  --"
Mirv,Ramallite,1,1,2005,"22:30, 31 October 2005",Absolutely. &#8212;
JIP,Katefan0,1,1,2005,"17:35, 5 September 2005","'''Support'''. Is this where I say ""I thought he/she was an admin already""?"
Titoxd,Musical Linguist,1,1,2005,"02:03, 16 November 2005","'''Support''', I was starting to wonder when she was going to be nominated."
Nightstallion,Brendanconway,1,1,2005,"19:26, 5 December 2005","Yep, looks good enough. '''Support'''. [[Image:Flag_of_Europe_and_Austria.svg|20px]]"
JamesTeterenko,William M. Connolley,-1,-1,2005,"03:02, 12 July 2005",'''Oppose'''.  I do not believe that it would be right for someone who is under probation to become a sysop.  --
Darwinek,Vaoverland,1,1,2005,"14:16, 28 Feb 2005",Great user! --
Turnstep,Chowells,1,-1,2005,"01:27, 27 October 2005","'''Support''' Good range of articles, nice use of edit summaries and POV fighting, starts new articles."
FRS,Gurubrahma,1,1,2005,"18:32, 29 November 2005",'''Support''' per nom -
,Minghong,-1,-1,2005,,
PRueda29,Rschen7754,1,1,2005,"07:02, 15 December 2005","'''Support''',  --"
Wiki alf,JoanneB,1,1,2005,"14:09, 12 November 2005",'''Orange Furry Alien Support''' Hell yeah. Make with the mop guys.
Saluyot,Cyberjunkie,1,1,2005,"02:01, 17 October 2005",'''Support''' for an excellent contributor and editor --
BanyanTree,Dmcdevit,1,1,2005,"17:08, 17 July 2005","'''Support'''.  Cooperative user who has done hard work in Transwiki, but has broader experience.  - [[User:BanyanTree|<nowiki></nowiki>]]"
Merovingian,Cyberjunkie,1,1,2005,"08:18, 10 October 2005",In before <s>sticky</s> nominator.  --
Freestylefrappe,Misterrick,-1,-1,2005,"18:39, 15 October 2005",'''Oppose''' per '''''Drini'''''...woops...got a little confused there...
Dbachmann,Rama,1,1,2005,"07:20, 29 Apr 2005",
Redwolf24,Lord Voldemort,1,-1,2005,"22:13, 27 September 2005","'''Support'''. [[User:Redwolf24|<font color=""darkblue"">R</font>]][[Wikipedia:Esperanza|<font color=""green"">e</font>]]"
NicholasTurnbull,Stevey7788,1,-1,2005,"03:10, 22 July 2005","'''Support'''. Demonstrated good commitment to the Wikipedia project, and has made good article content contributions. I would like to see more deletion related activity (e.g. VfD/TfD), however, when this user receives administrative privileges, and I would also like the user to bear in mind the issue over objectionable user page content in the future. However, I am confident that this user would use administrative privileges well, and seems like an affable and reasonable individual; I thus have no qualms about offering my support. --"
Gator1,MarkGallagher,1,1,2005,"16:46, 18 November 2005",'''Support''' out of strong respect for nominator.
R.D.H. (Ghost In The Machine),Freestylefrappe,-1,1,2005,"04:33, 20 October 2005","'''Oppose''' From weak neutral, after I suddenly found this on my talk page<Please remove ""not even Durin..."". This is inappropriate and pointless. freestylefrappe 02:14, 20 October 2005 (UTC)> Unfortunately, this confirms, in my mind, the concerns raised here. Much anger is there in this one. Better inappropriate and pointless than confrontational and humorless.  Clearly lacks the temperment to be an effective Sysop.--"
Andrevan,Alkivar,-1,-1,2005,,
Kpalion,Halibutt,1,-1,2005,"07:11, 19 November 2005",'''Support''' –&nbsp;
Thunderbrand,SCEhardt,1,1,2005,"02:57, 5 December 2005",'''Support'''.
Carioca,PRueda29,1,1,2005,"19:14, 4 November 2005",'''Support'''. He seems to be an experienced user.
Starblind,Henrygb,1,1,2005,,"I think 7 weeks is a somewhat thin interval period for a re-nomination, but I support anyway."
Briangotts,Sn0wflake,1,1,2005,"02:11, 23 Jun 2005",'''Support''' - good edits and stub-sorting. --
RedWordSmith,Pedant,1,-1,2005,,"'''Support'''. I can't say I'm happy with the Abu Ghraib article situation, but Pedant calls that the exception, not the rule, below, and we should, within reason, be flexible to different approaches in exceptional circumstances. Even looking at the situation very pessimistically, a mistake, or even a handful of mistakes, is not enough for me to oppose. -"
Christopherparham,A Man In Black,1,1,2005,"14:57, 24 September 2005","'''Support''', good guy."
Darwinek,Natalinasmpf,1,1,2005,"10:38, 24 December 2005",'''Support'''. Let me think ... hmm ... yeah! -
SlimVirgin,Eequor (2nd),1,-1,2005,,'''Support'''.
JRM,Extreme Unction,1,1,2005,"21:38, 3 December 2005","'''Support'''. Not a troll, vandal or idiot; well-intentioned, committed and rational. Less than X months experience? Less than Y edits? Please. Let's not pretend like Wikipedia is so difficult that only an intensive and long-winded study could give you the necessary experience to do the admin thing with care. For some people, this might be true. Those don't become administrators. Many more qualify than some might think, though."
Radiant!,Inter,1,1,2005,,'''Support'''.
JCarriker,Cburnett,1,1,2005,,'''Support'''-
MPerel,JRM,1,1,2005,,'''Support'''. What more is there to say? --
Blankfaze,Henrygb,0,-1,2005,"15:02, 28 Jan 2005","I don't really care for no-userpage users, but at least he has a blank page.  I voted against [[User:ScudLee|ScudLee]] because he/she had none at all, and thus her name showed up as a red link.  So I won't ''oppose'', but I can't really support ''someone'' who doesn't really have a userpage.  Also I'd care to see more edit summaries."
Dlyons493,DragonflySixtyseven,1,1,2005,"13:58, 8 October 2005",'''Support''' - a clearly unnecessary vote but just to express my views.
Deathphoenix,Ta bu shi da yu,1,-1,2005,"13:40, 18 May 2005",'''Strong support'''. Recreation of previously deleted adminship. --
DarthVader,Ricky81682,1,1,2005,"09:03, 24 December 2005",'''Support'''. Trustworthy as shown by being admin on Simple English.
Violetriga,CesarB,1,1,2005,"00:02, 1 Jun 2005",'''Support''' &ndash; always seems to be doing good work.
MPerel,Rama,1,1,2005,,"'''Support'''.  Very civil, great contributor. --"
Mrfixter,Chamaeleon,-1,-1,2005,"23:52, 4 Apr 2005","'''Oppose.''' [http://en.wikipedia.org/w/index.php?title=Talk%3ANew_anti-Semitism&diff=11856396&oldid=11855108 ""Um, all the Jews in their big conspiracy""] - An 'ironic' statement indeed. Ironic that the VfD he spearheaded against new anti-semitism utterly failed. As a left-wing POV warrior himself, I am not suprised he hates right-wing POV warriors.<!--oppose, oppose, oppose! --> His atrocious attitude displayed in this RfA and elsewhere (including apple pie edit warring lame-o-rama) clearly signals the further damage he could do if given the blocking/page protection ""mop and bucket"". Will reconsider at the [[heat death of the universe]]. --"
Cryptic,Acetic Acid,-1,-1,2005,"06:05, 5 September 2005",A month and a half isn't enough experience even if you have ten thousand edits. &mdash;
MPerel,Ta bu shi da yu,1,-1,2005,"04:04, 20 May 2005",'''Support'''. You know you can't stay away from this place : ) --
PedanticallySpeaking,Alkivar,-1,-1,2005,,'''Oppose'''.
Rogerd,Goodoldpolonius2,1,1,2005,"03:34, 8 November 2005",<s>'''Oppose''' for 9 more years until you have 10 years experience</s> '''Support''' of course --
Christopherparham,Marudubshinki,1,1,2005,"01:47, 25 September 2005","'''Support''', enjoy adminship. --"
Ed Poor,Casito,-1,-1,2005,,"'''Oppose''', the second edit of his which I checked was an error (marked as '''minor''') which I had to fix: compare [http://en.wikipedia.org/w/index.php?title=Drag&diff=prev&oldid=21849469 his diff] and [http://en.wikipedia.org/w/index.php?title=Drag&diff=22142923&oldid=21849469 my diff]. If it wasn't made by an admin nominee, I'd be thinking about issuing a vandalism warning. Three isn't two!"
RobyWayne,Who,1,1,2005,"21:40, 29 September 2005","'''Support''', wholeheartedly.  I thought he was one already--and here I was trying to <s>flatter</s>immitate!  :-)  <b>>:</b>"
JIP,Yelyos,1,1,2005,"11:53, 15 November 2005","'''Support''', looks good to me. &mdash;"
Aranda56,ari89,0,-1,2005,"15:58, 24 December 2005",'''Neutral''' Could someone delist this nomination please before a major pile on comes. Thanks --
Lst27,Tony Sidaway,1,1,2005,"02:17, 4 Mar 2005","Support for now. After more research about the things Everyking has pointed out, I may change my vote. --"
Willmcw,Rama,1,1,2005,,'''Support'''. A valuable contributor. -
Inkypaws,RN,1,1,2005,"01:03, 12 October 2005",'''Support'''. Thought he was one already. Always keeps cool under pressure.--
RickK,Alkivar,-1,-1,2005,,'''Strong oppose'''.  Does not believe in Wikiquette.
Dbenbenn,Darwinek,-1,-1,2005,"01:41, 27 Feb 2005","An admin must know the meaning of [[plagiarism]].  ""Since now I will be citing my sources.""  Not good enough—go back and provide sources for text and images you've already uploaded.  Clean up your own mistakes.  Then come back here."
Obradovic Goran,Thames,1,1,2005,"09:30, 14 October 2005",'''Support''' - Lot of dedication in vandal fighting{{spaced ndash}}
Karmafist,WikiFanatic,1,1,2005,"04:50, 1 December 2005","'''Support''' Hey, he nominated me. One good turn deserves another. He's improved a vast amount over the past few months, and he's always on IRC to help anyone who needs it. His only real weakness IMO is that he's too nervous, but after this start I think that'll be changing soon."
Zscout370,Reflex Reaction,1,1,2005,"06:51, 23 October 2005",'''Support'''
Marudubshinki,Appleboy,-1,-1,2005,"04:51, 14 October 2005",'''Oppose'''. May I ask? but are you insane?  40 edits?  --
Darwinek,Curps,1,1,2005,"18:42, 20 Jan 2005",
Durin,Aaron Brenneman,-1,-1,2005,"14:18, 2 November 2005","'''Oppose''': Use of sockpuppet, abusive behavior, and vandalism all very recent events. I think this user has some good intentions, but being an administrator would not be an appropriate role for him. --"
Nadavspi,Guanaco,1,-1,2005,"00:51, 9 Mar 2005",Yep.
Cyrius,Eequor (2nd),-1,-1,2005,"03:19, 18 Jun 2005",Still don't trust Eequor. --
Marskell,Kzollman,1,1,2005,"20:28, 12 October 2005",'''Support'''. An ambitious project; fine contributions.
Zzyzx11,FeloniousMonk,0,1,2005,"22:50, 11 August 2005",'''Neutral''' Good contributor but still generates some controversy now.
FireFox,Natalinasmpf,1,1,2005,,"'''Support.''' '''''<font face=""Trebuchet MS"">"
Lst27,Curps,1,1,2005,"23:26, 19 Jan 2005",Support. --
Pavel Vozenilek,Gkhan,0,-1,2005,"18:11, 20 Apr 2005","While the edit count isn't impressive, I really like Gkhan's help with vandals. Please keep with your work."
Scimitar,Deryck Chan,0,-1,2005,"16:34, 30 September 2005","<s>'''Oppose'''</s>. I was trying to remember why I had such a negative impression of Deryck, and then it occured to me that it originated with [http://en.wikipedia.org/w/index.php?title=Wikipedia%3AFeatured_article_candidates%2FNorman_Borlaug&diff=17896991&oldid=17892197 this] and similar FAC edits he made in June (which he mentions in his answer to question 3).  Additionally, [http://en.wikipedia.org/w/index.php?title=Wikipedia%3ARequests_for_adminship%2FDeryck_Chan&diff=24406922&oldid=24404764 voting for yourself] doesn't show an ideal understanding of process, and despite a massive amount of Wikipedia edits, the total is misleading since the majority of them are connected with Wikipedia:Mind Benders, and he rarely seems to enter the really contentious areas.  His contributions to Wikipedia:FAC recently seem obsessed with pictures only, and he rarely uses edit summaries.  His edits also indicated some difficulty with English, and although this isn't a reason in and of itself to oppose, it could pose problems as an admin.  If this sounds harsh, I should offset it by saying that I believe he's a good editor, but that I just can't trust him with adminship at this point in time.  I'm also curious as to an example of an article that he thinks was ""protected unreasonably"". --"
Mindspillage,Linuxbeak,1,1,2005,"01:34, 1 Jun 2005","'''Support'''. Has shown himself to be a diligent and enthusiastic contributor, well able to work collaboratively with others and learn from mistakes. (Also, anyone that excited about grunt work like stub sorting needs a mop and bucket before he gets his sanity back.)"
AYArktos,Lacrimosus,1,1,2005,"21:27, 4 August 2005",'''Support''' --
Wiki alf,Aranda56,1,-1,2005,"23:48, 1 December 2005","'''Support''' good vandal fighter, general household waste remover, could use a mop."
TenOfAllTrades,Bovlb,1,1,2005,"00:44, 21 September 2005","'''Emphatic support''' .  I refuse to state whether I trust any of the editors above me, and base my support on my own observation of Bovlb's diligent copyvio work."
Kewp,Sfoskett,1,1,2005,"10:20, 22 October 2005","'''Support'''.  User has over 15,000 edits and the only complaints, as I far as I can see, are that he feels like he can make most of his contributions to Wikipedia without additional powers, which I feel that most users should be able to do. If the User finds his admin powers useful when dealing with vandalism on some of the many articles on which he works, then it is in the best interest of Wikipedia to give him the extra powers, even if he is not required to use them often.--"
Ambi,KuatofKDY,1,-1,2005,"00:24, 18 November 2005",'''Support.'''
MarkSweep,Fvw,1,1,2005,"05:37, 11 Jan 2005",No doubt. --
Bhadani,Spangineer,1,1,2005,,'''Support'''- yes sure.--
Stan Shebs,Darwinek,1,-1,2005,"16:39, 21 Feb 2005","The borderline copyvio stuff is not good, but I'll chalk it up to newbieness, and since we're only now mentioning it, I think it's fair to see if he jumps to clean it up quickly. (Sort of like a ministerial candidate fixing up tax liabilities :-) )"
Tintin1107,RobyWayne,1,1,2005,"01:45, 11 October 2005",'''Support'''
Jossifresco,Commander Keane,1,1,2005,"04:18, 30 October 2005",'''Of course'''
TheCustomOfLife,Linuxbeak,1,1,2005,,'''Support'''. I couldn't find my vote on here...I thought I had already voted!
Bahn Mi,Edcolins,1,1,2005,"01:13, 22 October 2005",'''Support'''.  Let's avoid loweditsummarycountitis when considering dedicated contributors like this.
AYArktos,Guanaco,1,-1,2005,"20:31, 16 November 2005",'''Support''' having read comments and assuming good faith--
Luigizanasi,Mindmatrix,1,1,2005,"06:39, 28 November 2005",'''Support''' Needs the mop for all the good work he's doing and he will wield it sensibly. Plus we need admins with a sense of humour.
Mackensen,Eugene van der Pijll,1,1,2005,"17:31, 5 Jun 2005",'''Support'''
Zzyzx11,Ta bu shi da yu,1,1,2005,"08:49, 20 Jun 2005","'''Support'''. In the past month since he withdrew his nomination, he has helped get [[Windows 2000]] and [[Architecture of Windows 2000]] to featured article status."
Filiocht,Spangineer,1,1,2005,,'''Support'''. Always a good sign for me when I can totally respect the contributions and attitude of an editor whose world view is diametrically the oposite of mine.
Llywrch,Briangotts,1,1,2005,"01:00, 8 August 2005",'''Support''' --
Journalist,Sam Hocevar,1,1,2005,,"'''Strong Support'''&mdash; I think that he would make a very good administrator. </sup/><p style=""font-family: Bradley Hand ITC, Comic Sans MS;""><font size=2.5 color=turqoise>'''"
Xezbeth,Sjakkalle,1,1,2005,,'''Support''' &mdash;
Kingturtle,Minghong,1,-1,2005,"06:23, 28 Apr 2005",Support.
OwenX,Splash,1,1,2005,"13:27, 4 September 2005",'''Support'''. I've seen this guy in action during RC Patrols; he knows what he's doing!
Klonimus,Capitalistroadster,1,1,2005,"04:19, 5 November 2005",'''Support''' WP needs more incusionist admins and less POV warriors.
Pasboudin,bob rulz,1,-1,2005,"00:24, 23 September 2005",'''Support''' Valuable edits and contributions to dispute resolution.
Andrevan,Ta bu shi da yu,1,-1,2005,,Duh.
Bratsche,Celestianpower,1,1,2005,"02:20, 10 October 2005",'''Support''' this fine user.
Encyclopedist,Mushroom,1,1,2005,"22:57, 27 November 2005","'''Support''' <font color=""black"">'''[[Wikipedia:Esperanza|Э]]'''"
Fadix,FireFox,-1,1,2005,"03:28, 6 November 2005","'''Weak Oppose''' Hasn't really contributed in writting articles(which is very important for me), and never been involved in a conflict for me to judge how he'll handle it. I don't think I'll make a difference, but had he had many oppose votes, I'd probably vote neutral to not influence the result."
FeloniousMonk,Ramallite,1,1,2005,"00:30, 2 November 2005",'''Support'''
Meelar,Trilobite,1,1,2005,,
Alkivar,Shauri,-1,1,2005,"07:11, 29 September 2005","'''Oppose''' too new, too low of an edit count. &nbsp;"
Francs2000,Doidimais Brasil,-1,-1,2005,"02:23, 10 Feb 2005",Not yet --
Merovingian,NSLE,1,1,2005,"12:52, 2 December 2005",
Haukurth,Walter,1,-1,2005,"00:00, 28 December 2005","'''Support'''. A valid, if unusual, reason for wanting access to the admin toolbox. Seems unlikely to abuse it. -"
Merovingian,Nlu,1,1,2005,"01:34, 12 November 2005",
Raul654,Grenavitar,1,1,2005,"03:39, 20 October 2005","I very rarely vote here, but I've met Gren in person (he goes to my university) and I find him very trustworthy."
Redwolf24,The Land,1,1,2005,"04:55, 7 December 2005","'''Coming back from Wiki-break to support'''. [[User:Redwolf24|<font color=""darkblue"">R</font>]][[Wikipedia:Esperanza|<font color=""green"">e</font>]]"
Journalist,salvag,-1,-1,2005,,"'''Oppose''' per everyone. Also, user talk pgae is blank :( </sup/><p style=""font-family: Bradley Hand ITC, Comic Sans MS;""><font size=2.5>'''"
Darwinek,Grenavitar,1,1,2005,"18:17, 20 October 2005",'''Support'''. InshAllah you will be an admin soon. -
Jobe6,Graft,0,1,2005,"16:03, 1 October 2005",'''Neutral''' No excuse in not answereing the questions on a self nom.
Starblind,Haham hanuka,0,-1,2005,,"I personally do not consider any of the things mentioned by Carrp above to be particularly serious, at least not in the sense that they should cost anyone an adminship.  On the other hand, I don't see anything really special that would recommend this user for adminship either.  The edit count and longevity are respectable but not extraordinary, and I cannot help but notice that while the user has nominated himself and replied to others' comments about his nomination, they still have not completed the three generic questions (below) as of this writing.  Thus, I see not enough evidence to vote either way."
Marskell,Bunchofgrapes,1,1,2005,"22:19, 25 November 2005",'''Support'''. The first time I get to be first! This is a thoughtful editor who definitely wants to improve articles. Don't let the modest cheese reference mislead--he knows his business.
Klonimus,Bobblewik,-1,-1,2005,"03:32, 31 May 2005","'''Oppose''' Bobblewik changes units for fields which he knows little about.  In [[Town Gas]] he changed the normal units for expressing the caloric value of a gas (Btu/scf (Btu per standard cubic foot) to MJ/m3 which is not the industry or common use standard. As well some the conversions got garbled resulting in the some of the information in the article now being incorrect. I appreactie the spellchecking and cleanups, but not the metrification campaign. Certain encyclopedia subjects use units that are metric but not SI, or conventional, or even a mixture (I.e canning/autoclaving, 121*C at 15psi pressure).  that needs to be resepected, and not clobbered."
Freestylefrappe,Zereshk,1,-1,2005,"00:24, 26 October 2005",Strong '''Support''' as nominator.
Bratsche,Fernando Rizo,1,1,2005,,'''Sure'''.
Redwolf24,Redwolf24,-1,1,2005,"04:27, 21 July 2005","Weak '''Oppose'''.  I value civility strongly when voting for admins.  I believe that having friendly admins is very important.  However, [http://en.wikipedia.org/w/index.php?title=Boobsquish&diff=prev&oldid=18988864 this edit] is an example of him showing unfamiliarity with Wikipedia processes.  I feel a little more time would help him understand a bit better.  -- [[User:JamesTeterenko|JamesTeterenko]] 04:11, 21 July 2005 (UTC) <small> yes I was talked to about that, it was a very n00bish mistake of me. Forgive me"
Neutrality,Trilobite,1,1,2005,,"Oh, yes."
UkPaolo,TShilo12,1,1,2005,"22:35, 4 December 2005",'''Support'''; seems an excellent Wikipedian the few times our paths have crossed. I feel confident he would make a great admin. <sub>└</sub>''<sup>
Blankfaze,Ellsworth,1,1,2005,"17:03, 13 Apr 2005",Fine editor.
Voice of All(MTG),The Land,0,-1,2005,"02:47, 21 October 2005",'''Neutral'''. A little more experience could'nt hurt. You should RfA again in a few months.
Alkivar,DragonflySixtyseven,1,1,2005,"03:04, 4 October 2005",'''Support''' even though Dragonfly is absolutely disorganized (yeah i'm one to talk LOL) &nbsp;
Klonimus,Acetic Acid,-1,1,2005,"04:52, 27 October 2005","'''Very Dilute Oppose''' only because I think [[Acetic Acid]] needs some more ageing. This vote is not intended to reflect any personal opposistion to the candidacy. '''I support AA's adminship, and would otherwise vote support''' I just think that wiki admins ought to be normal users for at least a year."
Android79,Sjakkalle,1,1,2005,,'''Support'''. <font color=#00A86B>
Christopherparham,GregAsche,1,1,2005,"06:51, 17 October 2005",The nominator's assertion that he rarely avoids conflicts troubles me. But I will '''support''' anyway!
Ђорђе Д. Божовић,Ђорђе Д. Божовић,-1,-1,2005,"13:44, 26 November 2005","'''Oppose''' You have not answered if you are an admin on Serbian Wikipedia. Your talk page directs to your Serbian Wikipedia talk page. Your signature should be in English here. You need to be with English Wikipedia longer.--[[User:Pomegranite|Pomeg]][[User talk:Pomegranite|ranite]] 08:58, 26 November 2005 (UTC)<br><br>I am an Admin on Serbian WIkipedia. My user name is in Cyrillic, but my signature is in Roman alphabet. And I'm with English Wikipedia since July.--"
Biekko,Mindspillage,1,1,2005,"00:05, 12 Apr 2005",Of course. --
Patman2648,Chowells,1,-1,2005,"17:58, 25 October 2005","''' Strong Support''' Major bonus that he created articles from stratch, I do that myself alot and it takes a ton of work and energy to learn a topic well enough to make a decent page, his time on Wikipedai isn't a problem, way past 3 months and  usually the edit count is extremely overemphasized by the voters so that doesn't matter to me as long as he has over 500. --"
Warofdreams,Ugen64,1,1,2005,"14:58, 24 May 2005",'''Support'''
L33tminion,JRM,1,1,2005,,"'''Support''', a responsible editor, I thought he was already an admin-"
Grutness,Fawcett5,1,1,2005,"01:17, 31 May 2005",'''yeeeuppp''' -
Juntung,Who,-1,1,2005,"16:59, 23 September 2005",Please see question below. I will move to support if the answer below is satisfactory in my view.
Chick Bowen,The Land,1,1,2005,"19:19, 6 December 2005",'''Support''' - everything seems good.
Denelson83,Fernando Rizo,1,1,2005,"06:04, 13 August 2005","He's been here for just less than six months.  But since he is very open and acts like a mentor, I will '''support''' his candidacy for sysop-hood. <span style=""border: 2px solid #ba0000;"">&nbsp;"
Jwrosenzweig,Mark Dingemanse,1,1,2005,"22:41, 8 Mar 2005","Strongly support -- even if I'd never seen his work before (and I have -- he's a great Wikipedian), the attitude towards collaboration and encouragement he displays on this page alone speaks volumes."
Astrotrain,mtmdem,-1,-1,2005,"15:03, 16 October 2005",'''Oppose''' as above
Mike Halterman,ScottyBoy900Q,1,-1,2005,"08:03, 11 October 2005",'''That's hot.'''
Starblind,Brian0918,1,1,2005,,'''Support'''
TDC,MONGO,1,1,2005,"05:12, 17 November 2005","'''Support''', 'n stuff."
Bluemoose,SoLando,1,1,2005,"00:03, 11 December 2005",'''Support'''
PedanticallySpeaking,Evercat,1,1,2005,,Support.
,Katefan0,-1,1,2005,,
Revived,GTBacchus,1,1,2005,"21:54, 18 December 2005","'''Support.'''  I think that there's a tendency to underestimate the value and importance of things like stub-sorting and wikifying.  Nor should a constant presence be a requirement; people have other responsibilities that get in the way.  What's more important to me is a willingness to help the project, and I think that GTBacchus has definitely shown that."
Nufy8,Phroziac,1,1,2005,"00:14, 31 August 2005",'''Support'''. For being an excellent Wikipedian ''and'' having a username that sounds like Prozac.
TUF-KAT,Brian0918,1,1,2005,,
Astrotrain,SoothingR,-1,-1,2005,"22:30, 20 December 2005","Three months is quite short. Also your comments ""I would like the tools to wipe Wikipedia clean of articles and media that do not meet the standards"" is a bit worrying. Many articles do not make the standard because they are badly written, and need a clean up rather than deletion."
Fastfission,Willmcw,1,1,2005,"17:50, 21 Jun 2005","'''Support'''. All of my interactions with him have been quite pleasant, and he has often shown more patience in the face of POV pushers than I have myself been able to do. All in all I think he's a pretty reliable editor. --"
Thryduulf,Brookie,1,1,2005,"16:53, 18 September 2005",'''Support'''. Brookie is a good user deserving of adminship.
Olorin28,SWD316,-1,-1,2005,"03:02, 15 December 2005",'''Oppose''' I agree with Howcheng. Hardly ever fights vandalism. The arguments and aggressive tone  with mcfly isn't helping either.
Ruy Lopez,Pavel Vozenilek,-1,-1,2005,"04:56, 27 Apr 2005","'''Oppose'''.  Vozenilek casts his net way too wide for what he calls vandalism.  While he does cite real vandals, he also accuses people of vandalism if they do not, say, agree on his assessment of Czech politics.  Vozenilek already is abusing his authority as a user, I can imagine how it would be if he was an admin."
Wsiegmund,Pamri,1,1,2005,"12:20, 5 November 2005",'''Support'''
Starblind,Sasquatch,1,1,2005,,"'''Strong Support''' The trolls and sockpuppets really seem to hate you... which suggests that you're certainly doing something right.  Great work on VfD, strong vandal-fighter, helpful edit summaries.  Damn fine admin material."
Bluemoose,Nv8200p,1,1,2005,"16:48, 5 September 2005",'''Support'''
Durin,Empty2005,-1,-1,2005,"13:41, 28 September 2005","'''Oppose''': Did not follow instructions in creating RfA (I corrected it). Engaged in vandalism ([http://en.wikipedia.org/w/index.php?title=User:Extraordinary_Machine&diff=prev&oldid=20837739]). Last edit before submitting his own RfA was an AfD ([http://en.wikipedia.org/w/index.php?title=Andrew_Goetz&diff=prev&oldid=24229840]) for an article that should be tagged for speedy deletion. Nominee did not follow instructions on this edit either, as he did not create the AfD page, just added the AfD tag to the article. Uses edit summaries just 22% of the time. I won't be doing a chart for this one. --"
Encephalon,Journalist,1,1,2005,"00:42, 26 September 2005",'''Support'''. Excellent candidate wholly deserving of adminship.—
UninvitedCompany,The Singing Badger,1,1,2005,"13:58, 5 September 2005",'''Support'''.  The 'Badger has been around for a while and all my interactions with him have been positive.
Andrevan,Jtkiefer,1,1,2005,,
Shreshth91,BrianSmithson,1,1,2005,"12:25, 10 November 2005",'''Support'''. Am I too late to make a difference.--May the Force be with you!
,Phils,1,1,2005,,
MPerel,Arcadian,1,1,2005,"03:18, 23 May 2005","'''Support'''.  I actually sort of agree on the school issue, but that's irrelevant; this is a productive editor who works well with others. --"
El C,Marine 69-71,1,1,2005,"07:55, 25 May 2005",
Cyberjunkie,MarSch,-1,-1,2005,"14:38, 18 May 2005",Inexperience and over-eagerness are the sticking points for me.--
DS1953,Zscout370,1,1,2005,,'''Support'''.
FreplySpang,CesarB,1,1,2005,"16:30, 26 May 2005",'''Support'''. I've seen him around RC patrol as well as *fD and policy discussions. Good work!
Fire Star,Karmafist,1,1,2005,"15:47, 7 October 2005",'''Support'''.  We can make good use of another fully equipped ninja-sitter. --
Mo0,WhatWouldEmperorNortonDo,-1,-1,2005,"03:24, 6 December 2005","'''Oppose''' due to this whole thing reeking of a joke.  April is 5 months from now!  Seriously, I'm not a subscriber to editcountitis, but less than 75 edits sounds WAY too low to me."
Blankfaze,Inter,1,1,2005,"05:20, 25 Mar 2005",Great chap.  Absolute support.
El C,Alhutch,1,1,2005,"04:39, 12 December 2005",'''Support'''.
Nunh-huh,Phil Boswell,1,1,2005,"23:09, 19 August 2005",'''Support'''. Though four cats are not really enough. -
JIP,Drini,1,1,2005,"06:49, 7 September 2005","'''Support''', seems like a good candidate, over 1400 edits in main namespace and over 700 in Wikipedia namespace."
Encephalon,Who,1,1,2005,"04:39, 24 September 2005",I '''support''' he who is who.—
Encephalon,Cryptic,1,1,2005,"13:47, 4 November 2005","I was so shocked that Cryptic was not an admin I nearly fell out of my chair. '''Very strong support'''. Thanks for doing this, Durin."
Ixfd64,Sean Black,1,1,2005,"09:33, 22 November 2005",'''Support''' - no objections from me. --
Oven Fresh,Furrykef,1,1,2005,"21:49, 22 Apr 2005",
Grutness,Gdr,1,1,2005,"14:41, 11 Apr 2005",Aye aye cap'n.
