SRC,TGT,VOT,RES,YEA,DAT,TXT
Danny,Fabiform,1,1,2004,"12:47, 11 Mar 2004",Support -
ContiE,PFHLai,1,1,2004,,
Merovingian,Blankfaze,1,1,2004,,
Rhymeless,Jallan,1,1,2004,"05:06, 5 Oct 2004",[[User:Rhymeless|
Neutrality,Davidcannon,1,1,2004,"16:18, 1 Jul 2004",
Stewartadcock,Hcheney,1,1,2004,"03:44, 23 Apr 2004",
TUF-KAT,LGagnon,1,-1,2004,,"I don't think the talk page should have been blanked, but since it was off-topic, it wasn't wildly inappropriate or anything."
Bumm13,TheCustomOfLife,1,1,2004,"08:03, 6 Sep 2004",He has good Wikipedia sense and will be good with adminship. --
Michael Snow,COGDEN,1,1,2004,"17:53, 5 Nov 2004","From my observation, truly committed to NPOV ideals and knows how to write neutrally regardless of personal feelings on the subject matter. --"
Maximus Rex,AndyL,-1,1,2004,"04:15, 19 Apr 2004","Although this user has made a lot of contributions, he has only been a logged in user for 18 days. I will definitely consider supporting him for adminship after more time has passed."
Texture,Guanaco,1,1,2004,"18:47, 11 May 2004",Support - but recommend Guanaco follows the recommendation to provide edit summaries. - [[User:Texture|T&#949;x]][[User Talk:Texture|<font color=red>&#964;</font>]]
33451,Kate,-1,1,2004,"17:23, 3 Sep 2004",[[User:33451|<nowiki></nowiki>]] &mdash;
Theresa knott,Mirv,1,1,2004,"11:18, 25 May 2004",I always thought he already was one.
Netoholic,Jallan,-1,1,2004,,
Humus sapiens,Sam Spade,-1,-1,2004,"08:51, 10 Oct 2004",Oppose at this time. [[User:Humus sapiens|<nowiki></nowiki>]]&larr;
Slowking Man,Robin Patterson,-1,1,2004,,"I'd just like to point out that a person's edits are not and should not be the only factor in adminship decisions. Certainly, they are an important indicator, but it should be asked as well what a prospective admin will do for Wikipedia. No offense, but it seems like Mr. Patterson is quite involved with the Maori Wikipedia, and, as he himself has stated, ""may not actually ''DO'' anything with the position."" Perhaps more people need to view adminship as an important and ponderous privilege rather than a social title. --"
SWAdair,Stormie,1,1,2004,"03:47, 30 Jul 2004",
Heron,Ssd,1,1,2004,"08:33, 23 Jul 2004","Just one niggle: when you become an admin, ssd, you should probably refrain from deleting stuff from Talk pages - not that I mind, because I can see that your intentions are honest and you are just trying to save space, but it sets a bad example for others. :-) --"
Stevenzenith,Hyacinth,-1,1,2004,"19:17, 10 Nov 2004",
Kate,CyborgTosser,1,1,2004,,
Michael Snow,Norm,1,-1,2004,"17:43, 19 Oct 2004",
Davidcannon,Plato.08,0,-1,2004,"12:50, 11 Jul 2004",
SWAdair,Rhymeless,1,1,2004,"07:13, 17 Aug 2004",
Francs2000,Fennec,-1,1,2004,"18:54, 27 Mar 2004","Too new, will support if nominated again in a month or so --"
Acegikmo1,Chocolateboy.09,0,-1,2004,"15:28, 12 Jul 2004",
Lst27,KF,1,1,2004,"00:02, 17 Nov 2004",Of course. --
Dpbsmith,Wile E. Heresiarch,1,1,2004,"18:42, 14 May 2004",
Michael Snow,Wernher,1,1,2004,"18:12, 2 Dec 2004",
Fpahl,Poccil,-1,-1,2004,"15:26, 28 Sep 2004","I agree with BCorr above. Most of the complaints on the [[User_talk:Poccil/archive1|archived talk page]] are more than a month old, so one could argue that Poccil has learned from her/his mistakes, but there's also a very recent complaint about British/American spellings despite the fact that the relevant policy had already been pointed out to her/him. So I'd propose to wait a little to see whether Poccil is willing to stick to community policies before reconsidering the nomination."
Texture,Cecropia,-1,1,2004,"22:21, 29 Mar 2004",I have some issues with the various discussions above.  I would be more comfortable at a later date when I've seen more. -
Luis Dantas,RadicalBender,1,1,2004,"05:37, 2 Mar 2004","Seems to be both active _and_ unusually reasonable.  Doesn't seem to heat up easily either, which is always a plus."
Wereon,Neutrality,-1,1,2004,,"'''Strongly oppose''', mainly due to his disregard of the Manual of Style and habit of not giving a description of his edits. Likely to ignore consensus and act in his own interests. &mdash;"
Improv,Zoicon 5,0,1,2004,"06:51, 24 Nov 2004",Aim to avoid the controversial means we haven't seen how he may handle contentious issues should he run into them. --
GRider,ShaneKing,1,-1,2004,"19:12, 17 Nov 2004",Candidate appears to be a very level headed individual and has my vote of support.
Guanaco,Mark Richards,1,1,2004,"04:58, 3 May 2004",
Niteowlneils,Netoholic,-1,-1,2004,"19:14, 2 Nov 2004","Absolutely not. A history of fairly extreme <s>uncivil, </s><u>(I don't have any of my own specific examples to cite, don't want to spend any more time trying to find what caused my general belief that this was a concern, and tend to agree that 'piggy backing' on other's comments is unfair. Also, I will add that I have seen many people say things on #wikipedia that they would never say in a more permanent forum--if people think VfD gets rough sometimes, it's still like a Quaker picnic compared to what can go on at #wikipedia, and I don't even want to try to imagine what probably goes on during private chats.)</u>unilateral behavior, and ignoring of consensus, even if brief, <u>IMHO </u>needs to be followed by a '''LONG''' history of <s>civil, </s>community-minded behavior, which is more like at least six months, not two. BTW, where are the 'questions of the candidate'?"
David Gerard,Chmod007,1,1,2004,"20:41, 18 Sep 2004",
Andrevan,Benc,1,1,2004,"21:35, 25 Sep 2004","[[User:Andrevan| ]]<nowiki>&ndash;</nowiki>[[User:Andrevan|<b><font color=""mediumblue"">Andre</font></b>]] ([[User_talk:Andrevan|<font color=royalblue>talk</font>]])"
ShaneKing,Marine 69-71,1,-1,2004,,"<s>I can't support someone who rarely tags their edits, as this practice makes it very difficult for people reading the history of the page. [[User:ShaneKing|Shane King]] 00:18, Oct 27, 2004 (UTC)</s> I see he's responded to my comments and has been tagging his edits. Great work, it's a good quality to be able to take criticism and work to improve. I now support!"
Merovingian,Cutler,1,1,2004,,
Angela,Moink,1,1,2004,,Support.
Theresa knott,Plato.08,0,-1,2004,"10:51, 11 Jul 2004",<s>Assuming we get a trolling policy sorted out. After the last vote this is a clear case of trolling.
Antandrus,CyborgTosser,1,-1,2004,"21:52, 17 Oct 2004",
Ugen64,CyborgTosser,1,-1,2004,,"172 -- you forget the first... I dunno, twenty admins, who most definitely had less than 1000 edits..."
Quadell,Andris,1,1,2004,,Looks good. Hard-working and equinimanou... equinamio... fair.
Pcb21,Neutrality,0,1,2004,"07:00, 11 Oct 2004",Unfortunately oppose. Neutrality's deliberate unwillingness to discuss a change despite repeated requests to do so at [[Talk:Orca]] leaves me no option but to believe his unwillingness to communicate would make him a poor administrator.
TUF-KAT,Guanaco,1,-1,2004,,Support.
Slowking Man,Rhymeless,1,1,2004,,"Hard-working contributor with a good deal of experience. He may only have registered four months ago, but that does not preclude him from adminship. And, anyone who makes 1600 edits in four months' time definitely seems devoted to me. --"
Kingturtle,Jmabel,1,1,2004,"00:59, 7 May 2004",
Ambi,Lucky 6.9.08,1,-1,2004,"23:23, 8 Aug 2004","Seconding all that has been said previously. I'd have nominated him myself, but Rick beat me to it."
Davidcannon,Jayjg,1,1,2004,"01:00, 6 Sep 2004",
Merovingian,CryptoDerk,1,1,2004,,
Jengod,Ssd,1,1,2004,,
Slowking Man,Academic Challenger,0,1,2004,,"I would like to see a bit more community involvement. This may just be me, however. --"
Moncrief,AdamRetchless.09,1,-1,2004,,Support.
Morven,David Gerard,1,1,2004,,Support.
Pcb21,Lucky 6.9.08,-1,-1,2004,"10:51, 12 Aug 2004",Oppose. Lucky appears to be a student of Rick's bull in a china shop approach to adminship. I'd rather not WP went further down this road.
Maximus Rex,Texture,1,1,2004,"23:25, 4 Mar 2004",
Wik,Cecropia,-1,1,2004,,Does not follow NPOV. --
Morven,Zoney,1,1,2004,,
Node ue,Andrevan,1,1,2004,"05:50, 11 Sep 2004",
Anárion,Poccil,0,-1,2004,"14:08, 28 Sep 2004",Talk page archive has me worried.
Sj,Rei.09,0,-1,2004,,I think Rei will make a fine admin and hope she works on some non-controversial topics and is nominated again in a few weeks.
Stormie,Matt Crypto,1,1,2004,,Hell yes. &mdash;
Ed Poor,Michael Snow,1,1,2004,"18:24, 23 Apr 2004",I thought I already voted yes! --
Danny,Catbar,0,1,2004,"02:21, 29 Apr 2004",
Finlay McWalter,Rossami,1,1,2004,"19:00, 24 Aug 2004",
Lst27,Ran,1,1,2004,"23:39, 7 Nov 2004",Of course. --
Avala,Chris 73,1,1,2004,"16:01, 7 May 2004",
Cecropia,Catbar,1,1,2004,"05:54, 25 Apr 2004",
Squash,Neutrality,1,1,2004,,Yes. :-)
Neutrality,TheCustomOfLife,1,1,2004,"02:31, 31 Aug 2004",EXCELLENT. [[User:Neutrality|
Chancemill,Arvindn,1,1,2004,,An excellent contributor
Blankfaze,Guanaco,-1,-1,2004,,"Sorry, Guanaco.  I think you're generally a good guy.  But your unprotecting of user pages gets on my nerves.  And your unblocking of Historybuffer's IPs was out-of-line, in my opinion.  I agree with Cribcage that you shouldn't be using your admin powers during this vote.  Also, your banter with Neutrality and Cribcage above is, I don't know, unsavory."
OwenBlacker,VampWillow,1,1,2004,,
Maximus Rex,Catbar,1,1,2004,"05:57, 25 Apr 2004",
Moncrief,ChrisDJackson.09,-1,-1,2004,,Oppose.  And I don't like all this campaigning on the tally page - and on people's personal pages.
Hcheney,David Gerard,1,1,2004,"13:54, 6 Jun 2004",[[User:Hcheney/Support|Support]]. --
Ilyanep,Oberiko,1,1,2004,"18:17, 20 Jun 2004",
Hcheney,Ssd,1,1,2004,"16:08, 21 Jul 2004",[[User:Hcheney/Support|Support]]. --
Jengod,Lexor,1,1,2004,,Support. I thought he already was one.
Francs2000,Plato.08,-1,-1,2004,"02:52, 11 Jul 2004",
CheeseDreams,Dbachmann,-1,1,2004,"20:23, 9 Nov 2004",
Bcorr,Bkonrad,1,1,2004,,
Sietse Snel,Jeronimo,1,1,2004,"13:48, 12 Nov 2004",
Bcorr,Fennec,1,1,2004,,
Danny,Jayjg,1,1,2004,"18:11, 5 Sep 2004",
Slowking Man,Nathanlarson32767,-1,-1,2004,,"I apologize, but you haven't been a user long enough for me to support. Get more experience first. --"
Merovingian,Nathanlarson32767,0,-1,2004,,I agree with Ta_bu_shi_da_yu; will support in one month.  --
UninvitedCompany,Guanaco,1,-1,2004,"14:29, 3 Dec 2004",
Chmod007,ShaneKing,1,-1,2004,"09:29, 15 Nov 2004","Yay, self-nom! I didn't have a clear image of this user, but the introduction and answers to questions were encouraging, and a quick review of the edits confirms that he's a good user. &mdash;"
Ezhiki,Siroxo,1,1,2004,,Oh yes.--
Amgine,CSTAR,0,1,2004,"06:01, 18 Nov 2004",-
Seth Ilys,Nohat,1,1,2004,"20:56, 16 Apr 2004",Thought he already was! --
Zanthalon,Lucky 6.9.08,-1,-1,2004,"19:50, 13 Aug 2004","'''Oppose'''. After an outburst like: ''""'''Unilateral censorship?!?'''  Fuck this whole thing once and for all.  Keep your precious article.  Damn you.  Sysops, please delete my pages just as soon as I'm through blanking them. - [[User:Lucky 6.9|Lucky 6.9]] 06:33, 3 Aug 2004 (UTC)""'' (retrieved from [[Wikipedia:Votes_for_deletion/Childlove_movement]]), inviting this editor to admin amounts to nothing more than [[appeasement]]. --"
Merovingian,Earl Andrew,1,1,2004,,Total support.  Earl is a great worker.  --
Benc,Lucky 6.9,-1,-1,2004,"05:54, 21 Oct 2004","Reluctantly '''oppose'''. Lucky has made major contributions to the Wikipedia, both content-wise and as a member of the RC patrol. I respect him for this. The vast majority of his interactions with other users have been extremely constructive and positive, with Lucky using tact and patience to get his point across. And his points are generally good ones; Lucky always has the best interests of the Wikipedia at heart.<p>However, as an RC patroller, I have seen the occasional angry, abusive message left on anonymous users' talk pages. For example: [http://en.wikipedia.org/w/wiki.phtml?title=User_talk:24.29.6.115&diff=0] and [http://en.wikipedia.org/wiki/User_talk:67.113.84.98]. There are others. I don't care how bad a vandal these users are &mdash; there is ''never'' any excuse for such abusive [[Wikipedia:No personal attacks|personal attacks]]. I understand that Lucky may get frustrated at vandals from time to time. (Who doesn't?) Getting frustrated is one thing. Exploding over it is quite another.<p>One of my personal standards for administrators is that candidates must never violate the [[Wikipedia:Civility|civility policy]]. Admins must represent the most hard-working, trustworthy, and friendly face of Wikipedia. Lucky fits the profile well except for these periodic outbursts of anger. Incivility is not to be tolerated under any circumstances &mdash; and certainly not from our admins. Therefore, I cannot in good faith support Lucky for adminship. Sorry."
Ingoolemo,Guanaco,1,-1,2004,,But try to use a bit more care in making decisions.
PFHLai,Grunt,1,1,2004,,Adminship is way overdue.
Perl,Texture,1,1,2004,"20:18, 28 Feb 2004",
Arminius,TheCustomOfLife,1,1,2004,"20:04, 31 Aug 2004","Strongly support, would make a fine admin."
JCarriker,Benc,0,1,2004,,I concur with Acegikmo1. -
Everyking,Gtrmp,1,1,2004,"11:05, 3 Sep 2004",Of course.
Merovingian,Dpbsmith,1,1,2004,,
UtherSRG,Sj,1,1,2004,"16:40, 7 Apr 2004",Thought e was one already! -
Danny,Niteowlneils,1,1,2004,"02:29, 2 Jun 2004",
AlexR,Snowspinner,-1,-1,2004,"05:01, 2 Jun 2004","Oppose. Don't like at all how he behaved in the edit wars on [[Heteronormativity]] and his precious Critical Theory article series box. Maybe in a year or so, but right now, not even close to the stuff admins should be made of. --"
Jor,Andrewa,1,1,2004,"15:56, 27 Mar 2004",No objections at all.
Grunt,Slowking Man,1,1,2004,,"Agree with Ugen (at least, for the first sentence! :). --"
Danny,TheCustomOfLife,1,1,2004,"05:15, 3 Sep 2004",
Seth Ilys,Andrew Yong,0,1,2004,"06:47, 12 May 2004","I like what I've seen of Andrew's work and I have absolutely nothing against him personally. However, he's stuck to fairly narrow and uncontroversial topics (not that that's a bad thing) and hasn't interjected much on content disputes or policy issues (not that that's a bad thing either, he doesn't seem to have gotten into disputes, no doubt in part because of his consistenly solid and thoughtful contributions). But I can't support because I don't see that he has the experience implementing Wikipedia policy in the cases where admin power is applicable, and, additionally, because I don't believe that we need him as an admin. <br/><br/>He certainly wouldn't do any ''harm'' as an admin, and I think that Andrew's continued work should be encouraged and praised -- but that said, I don't believe that we should grant admin status simply because we like someone or because they've done good work or because they've been around for a while. We should elect people admin because we expect that they will use their admin powers to substantively improve the project. I don't see Andrew using admin powers much, and therefore I don't see a need to support him. --"
Warofdreams,Sj,1,1,2004,"17:50, 31 Mar 2004",
SimonP,SD6-Agent,1,1,2004,,
Maximus Rex,Stevenj,1,1,2004,"00:18, 11 Apr 2004",
Gdr,BRG,-1,-1,2004,,"Candidate attributes opposition to him to a ""cabal"". We don't need paranoid administrators."
Jwrosenzweig,JCarriker,1,1,2004,"16:11, 21 Jun 2004",
Andris,Lucky 6.9.08,1,-1,2004,,
Sam Spade,ShaneKing,1,-1,2004,"15:53, 16 Nov 2004",Impressively dedicated to civility and the wiki process.
Cecropia,Nunh-huh,1,1,2004,"17:30, 16 May 2004",Definitely --
Francs2000,Sverdrup,1,1,2004,"21:25, 30 Mar 2004",Have no problem supporting --
Texture,Dpbsmith,1,1,2004,"14:10, 14 Apr 2004",[[User:Texture|T&#949;x]][[User Talk:Texture|<font color=red>&#964;</font>]]
Lord Emsworth,Neutrality,1,1,2004,"21:02, 6 Oct 2004",Of course! --
172,Karada,1,1,2004,"05:07, 15 Nov 2004",
Jayjg,Wapcaplet,1,1,2004,"17:06, 12 Nov 2004",Support.
MPerel,Tim Ivorson,1,1,2004,,
Lowellian,Gadfium,1,1,2004,,Definitely. [[User:Lowellian|<nowiki></nowiki>]]&mdash;
Morven,Cecropia,1,1,2004,"18:38, 9 Apr 2004",Support
Beelzebubs,Andrew Yong,1,1,2004,"00:05, 12 May 2004",Support. Looked at his edits and realized that Wikipedia could use someone like this.--
Bkonrad,Mirv,1,1,2004,"14:23, 25 May 2004",
Nunh-huh,Snowspinner,1,-1,2004,"06:36, 6 Jun 2004",Support.
Func,Ludraman,1,1,2004,"01:06, 22 Oct 2004",There is no Irish cabal.... ;-) <tt>
Ryan Cable,Sverdrup,1,1,2004,,
Francs2000,ALoan,1,1,2004,"21:19, 10 Oct 2004",
Merovingian,Matt Crypto,1,1,2004,,
UninvitedCompany,Rei.09,-1,-1,2004,"22:48, 6 May 2004","Respectfully oppose.  Seeing as how there's no clear consensus, I read through Rei, TDC, and Cecrophia's edit history to try to get a sense of what's going on.  I haven't encountered Rei before except seeing a brief edit of hers at the D9 cat page.  Upon reviewing the edit history, I am concerned.  While Rei has a number of excellent edits, the most valuable of which are on mushroom-related topics, most of her recent edits have been at politically charged current-events articles, such as [[Oil for food]], [[George W. Bush]], [[Israel]], and various Iraq-related topics.  These articles offer an editing experience that is quite outside the mainstream of Wikipedia. And since Rei has only been active since January 20 (plus a one-month period in August 2003 and a handful of edits in between), I question whether she has had the opportunity to internalize the Wikipedia ""way of doing things.""  I would hope that she would be nominated again after she gains more experience with the project."
GuloGuloGulo,Neutrality,1,1,2004,,
VeryVerily,GeneralPatton,-1,1,2004,"10:19, 7 Dec 2004","Serious reservations, <s>not enough to oppose as of now.</s> [[User:VeryVerily|Very]][[User talk:VeryVerily|<font color=green>Verily</font>]] 07:47, 6 Dec 2004 (UTC) Opposing."
Jengod,Markalexander100.09,1,-1,2004,,
Ambivalenthysteria,Quadell,1,1,2004,"03:52, 8 Jul 2004",
Jni,Gadfium,1,1,2004,"17:01, 5 Dec 2004",--
Ffirehorse,Andrevan,1,1,2004,"00:51, 13 Sep 2004",
Lst27,Yelyos,-1,-1,2004,"23:57, 16 Nov 2004",Support after 1200 edits. --
Ilyanep,Frazzydee,1,1,2004,"19:51, 29 Aug 2004",[[User:Ilyanep| ]] &mdash;
Chris 73,Snowspinner,1,1,2004,"07:19, 25 Jul 2004",Support --
Avala,Nikola Smolenski,1,-1,2004,"15:08, 27 Jul 2004",Support off course [[User:Avala|
Lst27,Violetriga,1,1,2004,"21:35, 31 Oct 2004","One of the greatest users ever, in my opinion. He did such a great job defending Wikipedia. Here is an example: [http://en.wikipedia.org/w/wiki.phtml?title=User_talk:Violetriga&diff=7007294&oldid=7004390 This] is what he said when an anon put him on ""final warning"" about removing the anon's votes. Very, very, very strongly support. --"
Michael Snow,Kate,1,1,2004,"01:43, 3 Sep 2004",
Benc,Jallan,1,1,2004,"10:35, 9 Oct 2004","Always keeps cool, and always (thoroughly!) explains the reasoning behind votes. Support."
Fvw,Mustafaa,1,1,2004,,Give in to wikiholism! Support. --
Ezhiki,Lst27,0,-1,2004,,
Andris,Geogre,1,1,2004,,
Ahoerstemeier,EDGE,-1,-1,2004,"08:27, 22 Sep 2004","way too early, especially after having introduced himself with acts of vandalism"
Morven,Rdsmith4,1,1,2004,,I've seen a great many edits and have a good impression of the user.
Geogre,Arminius,0,1,2004,"13:58, 10 Sep 2004","I am very impressed with Arminius.  I've been impressed with his work since I first saw it.  I have nothing but support for the work he has done.  I do feel, however, that simply not enough ''time'' has passed to vote for him as an admin.  This isn't a matter of getting more of a record, but of going through some of the ups and downs of Wiki-involvement that just come along with time.  I hope for a re-nomination in 4-8 weeks and a chance to vote for."
Jerzy,Andris,1,1,2004,,
Lst27,Maury Markowitz,1,1,2004,"23:59, 16 Nov 2004",
Angela,UninvitedCompany,1,1,2004,,"Support, slightly tentatively, but I think he can be trusted with admin powers."
Quinwound,Cecropia,1,1,2004,,
Charles Matthews,Andris,1,1,2004,"02:38, 24 Jul 2004",
Jwrosenzweig,Fabiform,1,1,2004,"02:47, 11 Mar 2004","This is very difficult for me, as I agree with Angela and Dori that I would have much preferred to wait a month.  However, I asked myself what the standards are for--they are to ensure that we promote admins who are truly devoted to how we do things here and not about to cause trouble.  Fabiform has done a tremendous job of gaining my trust here, and I have no doubts about integrity or dedication.  Therefore, I (carefully and in considered fashion) set aside my general guideline for an exceptional case."
Tuomas,Dmn,1,1,2004,"15:43, 20 Nov 2004","Mon Dieu! If both Sam Spade and Gzornenplatz opposes you, you can't be all wrong! /"
Angela,David.Monniaux,1,1,2004,,
Orthogonal,Arminius,1,1,2004,"00:20, 16 Sep 2004",
Dpbsmith,Gerald Farinas,1,1,2004,"20:27, 13 Sep 2004",[[User:Dpbsmith|
Rdash,Moink,1,1,2004,,Support.
Triskaideka,Gwalla,1,1,2004,"21:58, 12 Oct 2004","Examined a number of user's edits in main and talk namespaces; all are good as far as I've seen.  Appears willing and able to explain himself when necessary, to distinguish between his personal interests and the good of Wikipedia, and to resolve disputes amicably and according to policy.  Level of attention to VfD is abnormal, but an examination of voting patterns does not suggest an agenda (especially since the number of articles he ''nominates'' is relatively low), and a willingness to participate in this administrative task seems like an argument for adminship, not against it. [[User:Triskaideka|<nowiki></nowiki>]]&mdash;"
Bkonrad,Rlandmann,1,1,2004,"13:54, 3 Aug 2004",
Fvw,Ffirehorse,1,1,2004,,'''Support''' --
Andrevan,DanKeshet,1,1,2004,,
Merovingian,Gwalla,1,1,2004,,
Hcheney,PMelvilleAustin,1,1,2004,"20:23, 2 Jun 2004",[[User:Hcheney/Support|Support]] --
Dori,Sverdrup,1,1,2004,,
KRS,Mkmcconn,1,1,2004,"08:15, 1 Mar 2004",Showed great composure and balance in the [[Creationism]] debate a few months back.
Danny,Seglea,1,1,2004,"00:47, 1 Feb 2004",Support
Wile E. Heresiarch,Fire Star,1,1,2004,"04:07, 5 Oct 2004",
Arminius,Andris,1,1,2004,"19:00, 27 Jul 2004",Support.
Dysprosia,Guanaco,1,1,2004,"00:08, 9 May 2004",
Everyking,Solipsist,1,1,2004,"07:05, 9 Dec 2004","Support, seems to be well-liked."
Theresa knott,Plato.07,-1,-1,2004,"01:09, 3 Jul 2004","I think Plato means well enough, but I don't believe him to be mature or sensible enough. I don't trust him. When MNH started a RFC on me Plato signed it because (as he later said on the mailing list) MNH and lir and irismeister all pushed him into doing it. Someone who will cave in to pressure like that is not likely to make a good admin IMO."
Ambi,Netoholic,-1,-1,2004,"07:39, 28 Oct 2004",Antisocial to the extreme. Regularly does controversial things unilaterally. Would very likely end up a rogue admin.
David Gerard,TheCustomOfLife,1,1,2004,"19:40, 1 Sep 2004",
Anthony DiPierro,Elf,1,1,2004,,[[User:Anthony DiPierro|anthony]]
Acegikmo1,Kate,1,1,2004,"02:57, 4 Sep 2004",
GrazingshipIV,XJamRastafire,1,1,2004,,"Very worthy, support."
Orthogonal,ContiE,1,1,2004,"09:23, 14 Aug 2004",Definitely support!
Pcb21,Andrewa,1,1,2004,"10:41, 26 Mar 2004",
Beelzebubs,Rogper.09,1,-1,2004,"00:46, 17 May 2004","Support, good contributor to the WP community."
Passw0rd,Ludraman,-1,1,2004,"12:53, 23 Oct 2004",Too few edits.
Ludraman,Wernher,1,1,2004,"18:23, 2 Dec 2004","As someone who campaigns constantly for accurate edit summaries by trying to lead by example, I can't but support Wernher."
Lst27,Aris Katsaris,1,1,2004,"21:19, 11 Nov 2004","As far as I can see, there's no reason to oppose."
GeneralPatton,Neutrality,1,-1,2004,"00:59, 16 Aug 2004",
Gzornenplatz,Jpgordon,-1,1,2004,,Just two months and some days here.
Dbachmann,Aris Katsaris,1,1,2004,"15:51, 15 Nov 2004",
BSveen,Wernher,1,1,2004,,Support . -
Whosyourjudas,Dbachmann,1,1,2004,"02:44, 8 Nov 2004",
Jfdwolff,Jayjg,1,1,2004,"07:20, 5 Sep 2004",
Ed Poor,Moncrief,1,1,2004,"14:14, 19 Mar 2004",Support.
Danny,RadicalBender,1,1,2004,"19:43, 28 Feb 2004",
Jake Nelson,Tillwe,1,1,2004,,Definitely.
,Chan Han Xiang,-1,-1,2004,,
Rhymeless,RedWordSmith,1,1,2004,"07:18, 2 Dec 2004",[[User:Rhymeless|
Schneelocke,Aranel,1,1,2004,"01:13, 4 Nov 2004",Full support. I think Aranel will make a great sysop. --
Elf-friend,Moink,1,1,2004,"18:07, 16 Mar 2004",Support!
Merovingian,DCEdwards1966,0,-1,2004,,I have to agree with Tkinias.  --
Mrfixter,Eequor,-1,-1,2004,"03:11, 14 Nov 2004",No --
Ludraman,Zoney,1,1,2004,"16:38, 14 Sep 2004",Zoney is a great contributor and fun to work with.
Neutrality,Ambivalenthysteria,1,1,2004,"04:55, 8 Jul 2004",
Eloquence,Exploding Boy,1,1,2004,,[[User:Eloquence|Eloquence]]
Texture,AndyL,-1,1,2004,"16:19, 19 Apr 2004",[[User:Texture|T&#949;x]][[User Talk:Texture|<font color=red>&#964;</font>]]
Ilyanep,TheCustomOfLife,1,1,2004,"00:49, 2 Sep 2004","[[User:Ilyanep| ]] &mdash; [[User:Ilyanep|<font color=""grey"">Il&gamma;&alpha;&eta;&epsilon;&rho;</font>]] [[User talk:Ilyanep|<font color=""#333333"">(T&alpha;l&kappa;)''']] 00:49, 2 Sep 2004 (UTC) Woah...I forgot to add my name. Wholehardedly support. [[User:Ilyanep| ]] &mdash;"
Michael Snow,ALoan,1,1,2004,"16:57, 4 Oct 2004",
Neutrality,Norm,1,-1,2004,,[[User:Neutrality|
Merovingian,Sewing,1,1,2004,,
Merovingian,Catbar,0,1,2004,,"Not enough edits, but I suppose a good worker.  --"
TacoDeposit,Yelyos,-1,-1,2004,,"Nothing personal against user, but in my estimation s/he does not qualify for adminship at this time. IRC activity is irrelevant."
Anárion,Chmod007,1,1,2004,"14:36, 16 Sep 2004","If people I trust support him, I see no reason not to. And adminship should be no big deal anyway. [[User:Anárion|{]][[User_talk:Anárion|<em style=""font-family: Code2000, 'Arial Unicode MS', sans-serif; font-style: normal"">Ⓐ&#8469;ά&#8475;ℹℴɴ</em>]]"
Neutrality,Guanaco,-1,-1,2004,,I now oppose after Guanaco's inexplicable unblocking of HistoryBuffEr. [[User:Neutrality|
Kate,Lucky 6.9,1,-1,2004,,
RedWordSmith,P3d0,1,-1,2004,"20:04, 2 Nov 2004","I have some minor concerns here and there, but nothing serious enough for me to withhold my '''support'''. I really like the [[World Wide Web]] diff given below. -"
Michael Snow,Rlandmann,1,1,2004,"17:48, 2 Aug 2004","Yet another data point for my argument that self-nominations are '''not inferior''' to ""regular"" nominations. Just look at all the people above, several of whom regularly look for good people to nominate, and all of whom overlooked this overqualified contributor. And myself, just as guilty as the rest. As my penance, I support. --"
Orthogonal,Poccil,1,-1,2004,"03:11, 27 Sep 2004",
Angela,Niteowlneils,1,1,2004,"22:30, 29 May 2004",
Dpbsmith,Joy Stovall,1,1,2004,"21:36, 9 Nov 2004",Support. [[User:Dpbsmith|
ShaneKing,Jeronimo,1,1,2004,,Rubber stamp this one in.
Netoholic,Hyacinth,-1,1,2004,,"Woefully short answers in the ""Questions for the candidate"" section.  Ignoring the most important one completely. --"
Raul654,Jor,1,-1,2004,,Support.
Menchi,Morven,1,1,2004,"06:22, 15 Jan 2004","Support. This Morwen-Morven ambiguity is '''''SO''''' confusing. And they're both English! Although Ven = Men, and Wen = Women. But then when the users are ok people, I'm ok with the immense confusion. --"
Danny,CJCurrie,1,1,2004,"14:50, 16 Sep 2004",
Fvw,Cool Hand Luke,1,1,2004,,'''Support''' --
Ambi,ScudLee,-1,-1,2004,"14:02, 23 Oct 2004","Opposing, for the same reason as the above three."
Angela,Mirv,1,1,2004,,
Mark,ChrisDJackson.09,-1,-1,2004,"03:20, 13 Apr 2004","I recall this user incessantly lying about some image on the Al Gore page, claiming he had taken it himself when in fact it was identical to a Reuters or AP copyrighted photo. This stubbornness and refusal to collaborate with others leads me to believe he would not be the best person to place in the position of an Administrator. So oppose. -"
Schneelocke,P3d0,-1,-1,2004,"03:03, 5 Nov 2004","600 edits is nice, and it's very good to see you contribute to Wikipedia, but I think you should collect some more experience first, so I'm voting against you now. Sorry - try again later when you have more experience, and I'll support you. --"
RadicalBender,Fabiform,1,1,2004,"20:26, 10 Mar 2004",Support.  Very active contributor and editor.
Node ue,Duk,1,1,2004,"01:06, 24 Dec 2004",Support.
Jwrosenzweig,XJamRastafire,1,1,2004,"23:59, 20 Apr 2004","To have been here that long, with that many contributions, and yet I've never seen him work tells me two things -- one, we must either have different interests or else his edits are minor, and two, he must not get into trouble.  And with that many edits without trouble, I can't see not supporting this candidate."
Ugen64,Grunt,1,1,2004,,Yay! 50th vote! Erm.... [[flame bait]]
